engine_temp,rpm,label
100.61,2215,1
77.99,2569,0
113.43,4684,1
89.75,1776,0
93.63,1419,0
60.52,3861,0
82.41,4500,0
101.77,1735,1
113.67,2070,1
113.1,2294,1
116.55,900,1
71.35,3429,0
84.72,4548,0
92.6,1102,0
63.71,3063,0
90.44,2088,0
60.27,4027,0
118.13,2050,1
95.07,4210,0
117.22,3021,1
75.01,4194,0
61.77,1965,0
70.61,4096,0
74.79,3307,0
67.55,4727,0
98.92,2401,0
78.08,2309,0
112.86,863,1
98.99,3350,0
78.21,2419,0
77.3,2681,0
108.99,4117,1
98.91,3322,0
63.58,1739,0
80.86,3834,0
119.03,2758,1
119.6,3989,1
119.63,4251,1
98.87,2295,0
104.21,4476,1
84.41,3300,0
86.22,4142,0
60.95,4867,0
82.27,3565,0
117.08,4934,1
83.45,2795,0
105.77,2276,1
64.41,4709,0
85.89,2161,0
117.18,2628,1
67.86,4160,0
76.33,3809,0
110.88,953,1
97.24,4265,0
113.79,4438,1
84.19,3261,0
76.57,4817,0
102.62,1257,1
94.14,2128,0
90.01,3716,0
101.12,3174,1
61.54,2844,0
119.24,2957,1
73.69,3613,0
102.93,4789,1
74.16,1043,0
85.82,2324,0
60.49,816,0
72.69,3569,0
67.25,4420,0
106.55,2314,1
81.25,1833,0
106.68,1497,1
87.49,3675,0
83.09,1248,0
94.66,4694,0
90.91,3542,0
98.87,4097,0
80.44,869,0
80.42,4019,0
111.38,3700,1
94.98,2051,0
62.38,979,0
68.59,2982,0
116.12,869,1
93.43,2405,0
65.27,4174,0
69.75,934,0
82.71,4110,0
73.53,3890,0
106.1,4651,1
98.2,2811,0
60.05,3767,0
67.25,2820,0
69.55,4497,0
105.32,2894,1
93.95,3052,0
63.25,3794,0
92.02,3413,0
118.58,1185,1
66.33,2721,0
88.63,995,0
97.35,4662,0
111.59,2147,1
91.5,2514,0
92.26,4275,0
84.0,966,0
107.9,3963,1
118.42,1828,1
69.04,4883,0
103.16,2406,1
103.32,1612,1
85.46,1428,0
87.81,4691,0
68.27,2561,0
118.64,3003,1
117.96,1303,1
112.65,2684,1
97.86,2543,0
86.47,1827,0
107.66,1208,1
71.39,3262,0
62.86,3871,0
86.22,3149,0
62.13,3974,0
118.45,4553,1
98.71,1092,0
111.44,3612,1
85.5,4158,0
103.56,4485,1
71.74,3349,0
113.89,3259,1
80.87,2984,0
107.96,3351,1
90.48,1552,0
82.33,3870,0
63.92,4993,0
111.9,4269,1
117.96,3906,1
118.32,2107,1
105.99,1542,1
91.84,3988,0
110.67,4291,1
114.7,4842,1
114.1,908,1
75.86,1691,0
92.74,3329,0
96.01,3053,0
71.27,4946,0
70.89,4250,0
92.21,2382,0
64.77,3740,0
108.52,4699,1
66.1,2257,0
77.44,3454,0
83.0,3687,0
63.18,4037,0
79.13,4514,0
89.66,4880,0
110.39,2723,1
89.25,3954,0
95.41,3744,0
66.32,3345,0
66.1,2506,0
86.93,4561,0
65.29,1916,0
75.07,2185,0
78.32,4592,0
108.29,3566,1
115.37,4225,1
66.82,2892,0
85.44,4012,0
118.75,2484,1
76.67,4447,0
119.7,803,1
112.77,3194,1
115.87,3343,1
96.84,1939,0
60.55,2796,0
90.81,1499,0
67.15,3699,0
118.11,1367,1
90.04,1614,0
118.83,3800,1
112.16,1860,1
101.35,4995,1
98.45,1352,0
116.97,4025,1
80.33,4836,0
106.26,1477,1
118.61,4828,1
61.91,2559,0
110.09,1945,1
64.19,4059,0
81.63,3644,0
65.13,1546,0
95.36,4637,0
83.35,1762,0
72.19,1835,0
60.7,2415,0
93.05,4085,0
86.07,4855,0
80.53,3327,0
67.85,3279,0
103.29,4842,1
80.05,1137,0
88.59,1449,0
63.35,4420,0
105.24,2920,1
117.08,2116,1
111.58,3479,1
89.98,2045,0
61.06,3590,0
93.6,1859,0
67.37,1508,0
110.69,1462,1
110.9,3281,1
83.88,3438,0
109.33,4830,1
88.25,1819,0
99.79,2485,0
106.52,2481,1
81.65,3423,0
109.1,4150,1
98.7,887,0
70.42,1141,0
103.35,4188,1
98.88,3600,0
90.2,1894,0
93.61,1990,0
106.53,874,1
91.48,1102,0
109.99,1139,1
80.6,1337,0
91.46,3288,0
99.87,2385,0
63.96,923,0
95.49,4193,0
63.94,3945,0
102.56,1981,1
92.07,1166,0
67.9,2721,0
109.84,1146,1
62.16,1399,0
82.62,2627,0
88.4,4637,0
92.01,3575,0
109.81,1922,1
91.21,2894,0
72.19,1369,0
111.93,4263,1
98.38,2604,0
79.12,3713,0
66.64,3006,0
105.81,3755,1
91.97,3977,0
86.94,2398,0
94.49,2397,0
73.46,3361,0
92.08,3437,0
62.71,3855,0
73.5,2627,0
102.48,3993,1
70.99,3091,0
117.0,3941,1
64.17,998,0
110.2,2951,1
84.38,3220,0
60.46,3806,0
83.21,4737,0
70.31,1166,0
94.22,1407,0
108.68,3687,1
60.35,1299,0
90.31,2144,0
68.39,1650,0
103.19,3726,1
70.7,3871,0
94.17,3856,0
90.51,3489,0
67.26,3335,0
118.9,1925,1
114.69,827,1
74.61,1135,0
79.14,978,0
87.53,3669,0
108.03,1594,1
81.32,3836,0
68.93,3789,0
108.65,4991,1
105.15,3655,1
79.67,1015,0
101.29,3439,1
83.55,4482,0
112.89,2163,1
60.03,2584,0
78.94,3383,0
72.31,4650,0
74.8,1310,0
98.87,4143,0
87.37,1582,0
63.68,2884,0
115.46,4544,1
98.98,1369,0
67.68,3270,0
79.51,1611,0
92.55,1323,0
66.87,3158,0
88.6,4565,0
69.46,2695,0
97.89,3413,0
103.81,2966,1
112.67,2944,1
78.19,4118,0
65.91,2638,0
96.87,1859,0
68.44,2906,0
60.87,2369,0
82.19,1123,0
112.1,1363,1
93.9,2708,0
101.75,3635,1
108.1,4354,1
111.16,4689,1
100.05,1198,1
102.66,2230,1
91.55,1222,0
88.36,1254,0
83.14,4485,0
115.24,2977,1
100.06,3918,1
108.44,849,1
89.45,3338,0
83.05,3030,0
76.74,1758,0
68.42,1970,0
104.17,4501,1
101.02,4280,1
92.87,4725,0
114.96,2839,1
90.81,2647,0
85.8,4046,0
94.16,4904,0
77.46,1664,0
62.77,2203,0
87.7,1744,0
62.09,3686,0
88.17,1554,0
119.0,3517,1
89.51,3527,0
68.61,3412,0
89.05,3833,0
101.62,1336,1
74.9,2077,0
98.29,4314,0
74.98,3216,0
99.25,3531,0
84.41,2302,0
93.8,1510,0
92.62,4964,0
109.44,1245,1
103.53,1946,1
93.07,2920,0
81.96,4615,0
83.18,4291,0
77.3,4027,0
118.62,3861,1
60.36,3405,0
61.9,1916,0
68.66,2819,0
93.66,1497,0
75.77,3102,0
80.67,2492,0
81.89,3245,0
72.58,4108,0
77.18,4663,0
111.99,4358,1
61.68,4515,0
111.74,3363,1
97.63,4028,0
109.0,2528,1
104.5,1899,1
105.33,1797,1
107.62,3531,1
68.66,2586,0
76.79,2640,0
87.72,1734,0
114.61,4108,1
64.54,3342,0
99.28,1611,0
75.25,4196,0
114.17,3973,1
70.08,4589,0
117.16,2469,1
72.02,1332,0
64.29,2728,0
120.0,2771,1
118.55,4207,1
70.64,3651,0
76.81,2681,0
74.13,2390,0
101.7,2054,1
70.03,2123,0
87.17,3851,0
113.62,2707,1
74.95,2432,0
71.44,2961,0
102.64,1505,1
74.66,2733,0
96.33,1044,0
96.07,3682,0
104.63,1065,1
82.22,904,0
110.19,3031,1
107.54,1110,1
81.92,4927,0
61.83,4289,0
98.81,1544,0
103.01,2053,1
69.67,3752,0
117.36,2375,1
66.73,2538,0
103.28,3156,1
99.01,4697,0
80.74,4484,0
110.88,3057,1
67.67,2369,0
90.67,3351,0
73.67,1112,0
113.68,1783,1
68.93,2533,0
108.34,4206,1
114.02,959,1
119.82,1823,1
67.17,3411,0
113.31,4708,1
76.88,3818,0
91.11,859,0
74.24,3768,0
87.15,4511,0
90.68,3297,0
112.13,3788,1
115.64,2992,1
102.77,2891,1
111.27,2490,1
99.97,2477,0
81.65,2767,0
87.22,2434,0
90.87,2043,0
85.22,2430,0
81.68,2972,0
71.55,2306,0
108.56,3111,1
73.28,4749,0
97.89,3624,0
86.84,1147,0
102.26,1299,1
84.84,3592,0
88.92,4463,0
61.47,4801,0
78.33,4437,0
75.05,3610,0
116.29,3750,1
96.32,4023,0
81.18,1469,0
80.6,3903,0
106.64,2970,1
85.19,2243,0
111.21,1927,1
112.75,2461,1
90.81,2109,0
110.14,1082,1
101.81,4723,1
86.4,2143,0
118.73,3915,1
89.8,2849,0
102.98,1506,1
90.05,4941,0
86.56,3670,0
83.47,1507,0
119.38,2541,1
60.63,2311,0
110.32,2415,1
86.15,2659,0
77.98,4129,0
94.03,4828,0
90.87,4080,0
106.42,4825,1
93.19,1452,0
102.18,3186,1
71.62,3000,0
65.34,4234,0
106.22,2125,1
81.92,3820,0
102.79,4432,1
86.22,3454,0
119.81,2937,1
82.66,4489,0
106.23,3255,1
62.41,2266,0
103.2,4060,1
80.67,959,0
96.32,2348,0
69.67,1043,0
78.46,1700,0
106.72,1507,1
65.88,4394,0
65.97,4551,0
100.13,3198,1
117.48,4672,1
106.4,4873,1
84.45,1804,0
102.61,2016,1
108.51,3389,1
70.7,3827,0
87.68,976,0
82.66,2597,0
100.34,3554,1
109.4,3142,1
76.55,1704,0
69.51,4271,0
75.04,1931,0
104.82,3756,1
93.24,3235,0
79.83,1101,0
99.33,3644,0
99.52,2841,0
119.54,4869,1
113.77,4071,1
96.35,3306,0
70.11,3245,0
70.32,940,0
63.94,2143,0
60.99,4217,0
119.92,2819,1
66.86,3340,0
76.88,2134,0
70.09,2915,0
68.75,1265,0
92.25,3850,0
99.87,4655,0
104.45,3494,1
92.24,2025,0
98.48,3573,0
66.35,1606,0
94.03,2263,0
67.82,992,0
62.08,3410,0
73.64,3379,0
71.48,4159,0
96.37,852,0
117.44,3370,1
99.03,1080,0
87.31,1170,0
79.61,1630,0
116.52,3342,1
115.95,3425,1
67.13,3427,0
90.45,4857,0
85.23,4864,0
67.45,3495,0
77.84,3670,0
91.73,1494,0
97.67,1362,0
100.88,3457,1
86.37,4160,0
78.82,1913,0
67.31,1212,0
69.75,3472,0
92.57,2342,0
69.55,1837,0
64.96,2883,0
78.44,3788,0
66.89,2901,0
92.03,1938,0
66.18,4677,0
118.42,1543,1
76.05,1507,0
93.51,2264,0
107.33,2930,1
93.36,2997,0
60.85,3539,0
81.38,2690,0
118.63,4427,1
68.19,3542,0
62.05,1402,0
86.43,3488,0
93.78,2602,0
112.32,3061,1
100.32,4610,1
104.08,836,1
106.33,2547,1
90.57,4266,0
78.44,4758,0
69.31,2344,0
62.91,2037,0
92.81,4086,0
103.21,1868,1
93.85,1409,0
81.66,4806,0
83.12,4948,0
107.77,4883,1
75.82,3406,0
93.97,3501,0
104.13,4684,1
72.02,4981,0
70.56,4392,0
76.69,3273,0
75.23,4063,0
61.97,3835,0
79.31,1219,0
76.22,4893,0
113.33,2127,1
118.64,2726,1
64.61,2250,0
70.41,3347,0
101.76,3113,1
118.56,2209,1
101.21,4503,1
71.59,2583,0
113.12,1294,1
119.31,3370,1
92.09,1680,0
100.7,2728,1
67.79,1897,0
96.0,3117,0
83.47,4696,0
75.69,1007,0
117.32,3210,1
67.43,4863,0
102.07,3642,1
96.84,2526,0
61.6,3382,0
85.45,3471,0
63.33,3905,0
109.15,1686,1
87.48,4542,0
91.59,2394,0
111.36,4191,1
62.83,1645,0
101.89,2102,1
70.62,4861,0
103.07,3873,1
84.32,1932,0
78.91,2920,0
119.49,2546,1
83.47,4006,0
64.06,1496,0
119.36,2761,1
81.14,3880,0
119.48,2151,1
107.25,1896,1
94.3,3155,0
63.05,881,0
118.84,3180,1
116.06,3594,1
101.59,1844,1
101.51,2916,1
71.97,4964,0
94.32,4042,0
73.72,4568,0
100.58,4421,1
83.35,3202,0
97.31,1289,0
90.31,3674,0
66.66,972,0
87.8,1447,0
87.56,1761,0
63.93,1692,0
109.69,3729,1
106.96,4675,1
78.65,2887,0
101.29,4366,1
107.63,1157,1
73.75,2380,0
96.21,2018,0
111.99,4643,1
75.4,833,0
93.94,2121,0
94.0,2709,0
76.99,4736,0
90.02,1513,0
101.06,2103,1
105.3,2440,1
86.7,3606,0
112.41,4102,1
102.08,4796,1
119.38,844,1
117.55,2407,1
117.08,2504,1
60.06,3252,0
95.22,4520,0
75.35,3532,0
81.64,2464,0
62.34,1798,0
82.31,816,0
115.31,1215,1
109.26,2961,1
98.09,4322,0
70.16,4888,0
104.22,4558,1
115.87,4232,1
71.84,2124,0
75.08,3619,0
63.57,2316,0
118.25,4092,1
81.27,2501,0
112.35,4148,1
63.35,3231,0
116.16,1892,1
71.24,3472,0
86.67,2181,0
67.57,2935,0
64.24,4046,0
114.23,2454,1
63.52,3917,0
76.06,1964,0
64.35,4971,0
114.11,2471,1
98.83,1827,0
67.61,3499,0
90.64,3159,0
69.26,1003,0
95.63,3044,0
68.57,4840,0
75.68,2943,0
77.14,3977,0
63.0,4168,0
118.2,1456,1
111.19,2438,1
106.38,3333,1
64.44,1971,0
85.48,1208,0
102.38,857,1
102.96,1287,1
99.12,2892,0
90.38,1635,0
84.84,3553,0
84.33,2498,0
96.4,3106,0
73.54,3532,0
114.95,2654,1
96.41,3424,0
95.55,4648,0
67.87,1057,0
96.54,4393,0
62.97,3901,0
89.58,1372,0
64.41,2069,0
63.71,4749,0
65.38,1203,0
70.97,4903,0
104.83,1028,1
103.45,4205,1
117.08,828,1
110.98,3506,1
70.61,2745,0
82.39,3730,0
67.19,983,0
83.86,2055,0
64.0,3085,0
97.39,3534,0
105.58,4128,1
68.96,3939,0
82.11,4794,0
87.06,4713,0
89.65,1186,0
77.91,2047,0
64.85,4377,0
89.57,4209,0
90.96,4575,0
79.29,2892,0
86.64,2920,0
112.42,4068,1
69.15,4508,0
78.05,2455,0
70.31,1144,0
90.75,2180,0
90.86,3076,0
96.46,4553,0
109.79,2963,1
101.51,2359,1
99.37,3753,0
112.23,978,1
108.92,4763,1
68.21,4316,0
66.96,4905,0
60.68,3681,0
80.31,4875,0
73.69,4096,0
109.78,3058,1
62.17,1555,0
82.39,2195,0
70.21,1863,0
100.97,1451,1
118.12,891,1
87.62,4518,0
101.73,4876,1
114.88,1827,1
75.34,3834,0
67.09,2198,0
74.87,1552,0
80.21,3275,0
72.09,4221,0
77.03,2242,0
112.41,3345,1
109.0,807,1
99.17,1338,0
105.72,1875,1
111.22,4920,1
85.1,1057,0
119.28,4871,1
71.38,2558,0
98.1,2182,0
87.88,3062,0
117.71,1889,1
118.85,4728,1
85.8,3001,0
89.26,3924,0
75.18,1910,0
64.02,2268,0
117.0,922,1
119.21,1502,1
116.92,1037,1
79.22,4969,0
91.41,1332,0
67.23,1753,0
109.37,2364,1
88.67,2920,0
92.4,3511,0
110.91,1801,1
91.52,3692,0
116.34,931,1
88.12,4638,0
72.97,3870,0
86.72,2954,0
113.37,3030,1
71.81,2460,0
73.94,943,0
74.4,3931,0
109.05,1527,1
111.61,1833,1
96.11,913,0
82.48,1063,0
85.83,2266,0
107.4,2798,1
67.07,959,0
104.59,3578,1
74.7,1461,0
97.25,3443,0
104.54,3170,1
91.8,2347,0
62.46,2358,0
83.78,1377,0
105.84,4394,1
109.93,2160,1
112.59,1517,1
112.96,2381,1
89.96,2780,0
103.8,2559,1
84.02,3904,0
86.9,3000,0
86.86,4482,0
102.97,5000,1
106.25,4829,1
95.72,2113,0
62.21,1423,0
98.83,3587,0
93.72,3306,0
116.87,1905,1
93.5,3555,0
